"_PostId","_CreationDate","_LinkTypeId","_RelatedPostId","_Id"
"4590","08/10/2019 21:28:31","1","4600","62294"
"4600","12/10/2019 09:41:24","1","3406","62325"
"4610","13/10/2019 01:00:41","1","4607","62333"
"4607","13/10/2019 07:08:44","1","4588","62342"
"4610","15/10/2019 17:34:46","1","3484","62364"
"4607","17/10/2019 09:08:02","1","4610","62375"
"4622","14/11/2019 17:04:46","1","990","62600"
"4626","20/11/2019 13:24:44","1","532","62663"
"4627","22/11/2019 16:47:25","1","4622","62679"
"4630","29/11/2019 19:42:18","1","4588","62969"
"4632","02/12/2019 16:18:26","1","1550","62990"
"4637","18/12/2019 02:47:44","1","1297","63066"
"4639","01/01/2020 04:06:42","1","4392","63107"
"4645","16/01/2020 17:42:00","1","990","63230"
"4623","24/01/2020 11:32:56","1","3406","63269"
"4653","30/01/2020 20:18:49","1","4454","63442"
"4653","31/01/2020 19:44:06","1","4483","63453"
"4407","05/03/2020 11:25:03","3","4668","63577"
"4673","11/03/2020 19:53:50","1","4062","63657"
"4675","11/03/2020 23:27:46","1","3657","63659"
"4675","11/03/2020 23:27:46","1","4062","63660"
"4675","11/03/2020 23:27:46","1","1902","63661"
"4675","11/03/2020 23:27:46","1","2038","63662"
"4673","12/03/2020 02:42:38","1","4675","63672"
"1718","12/03/2020 13:17:18","3","3799","63681"
"4680","12/03/2020 14:10:32","1","3406","63683"
"4680","12/03/2020 14:10:32","1","4673","63684"
"4673","12/03/2020 14:13:20","1","4680","63694"
"4694","03/04/2020 17:01:46","1","168","64842"
"3657","24/04/2020 12:33:35","1","4675","64950"
"4700","25/04/2020 06:23:51","1","4353","64959"
"4700","25/04/2020 08:22:59","1","4454","64960"
"4710","29/04/2020 16:02:16","1","3657","64979"
"4710","29/04/2020 16:02:16","1","4675","64980"
"4710","29/04/2020 16:03:43","1","3406","64981"
"4710","29/04/2020 16:05:26","1","3300","64982"
"4718","06/05/2020 06:46:28","1","3406","65032"
"4718","06/05/2020 06:46:28","1","4600","65033"
"4718","06/05/2020 06:46:28","1","4710","65034"
"4700","14/05/2020 20:42:59","1","1588","65161"
"4588","05/06/2020 17:50:24","1","4630","65377"
"4471","11/06/2020 21:15:11","1","3406","65431"
"4731","15/06/2020 19:32:58","1","4729","65491"
"4735","23/06/2020 07:39:51","1","3657","65594"
"4747","08/07/2020 20:41:17","1","2065","65893"
"4747","08/07/2020 21:07:25","1","4414","65903"
"4747","08/07/2020 21:22:27","1","3826","65904"
"4747","08/07/2020 21:58:01","1","4726","65906"
"4747","08/07/2020 21:58:01","1","4729","65907"
"4414","11/07/2020 05:30:53","1","4747","65921"
"4757","17/07/2020 12:16:34","1","4710","66013"
"4762","26/07/2020 19:07:00","1","4385","66241"
"4762","26/07/2020 19:07:00","1","3944","66242"
"4762","27/07/2020 06:06:20","1","3657","66251"
"4764","05/08/2020 01:02:27","1","4420","66333"
"4420","05/08/2020 22:04:09","3","4764","66342"
"4764","08/08/2020 15:35:55","1","4471","66359"
"4778","14/08/2020 07:09:11","1","3406","66360"
"1297","18/08/2020 15:14:29","3","4762","66361"
"4385","18/08/2020 15:22:39","1","4762","66362"
"4385","19/08/2020 15:36:58","3","4762","66363"
"4783","04/09/2020 12:52:39","1","1783","66599"
"4787","12/09/2020 14:08:28","1","3406","66877"
"4790","16/09/2020 07:25:14","1","3657","66922"
"4801","01/10/2020 15:59:24","1","3406","67205"
"4803","02/10/2020 00:38:54","1","4436","67206"
"111","12/10/2020 01:26:24","1","3300","67249"
"111","12/10/2020 05:12:56","3","3799","67250"
"111","12/10/2020 05:19:32","1","3799","67251"
"4817","23/10/2020 23:26:19","1","1819","67292"
"4817","24/10/2020 03:09:01","1","4230","67302"
"4817","24/10/2020 03:09:01","1","4600","67303"
"4823","01/11/2020 01:35:53","1","2038","67349"
"4821","01/11/2020 05:22:55","1","3406","67350"
"4828","06/11/2020 08:48:49","1","4710","67478"
"4833","20/11/2020 02:29:09","1","4675","67507"
"4837","26/11/2020 16:05:37","1","3799","67528"
"4841","13/12/2020 07:49:20","1","3657","67539"
"4841","13/12/2020 07:50:26","1","4675","67540"
"4843","15/12/2020 23:32:38","1","1560","67547"
"4843","15/12/2020 23:32:38","1","3955","67548"
"4845","20/12/2020 21:16:50","1","1160","67549"
"4845","20/12/2020 21:58:51","1","4600","67566"
"4863","19/01/2021 18:16:30","1","4639","67625"
"4866","29/01/2021 20:51:57","1","4799","67655"
"4866","29/01/2021 20:51:57","1","4390","67656"
"4866","29/01/2021 20:51:57","1","4783","67657"
"4886","06/04/2021 12:33:52","1","4062","71614"
"4886","06/04/2021 12:33:52","1","4675","71615"
"4889","07/04/2021 14:00:54","1","3657","71635"
"4894","10/04/2021 10:16:37","1","1886","71648"
"4894","12/04/2021 10:02:29","1","3824","71655"
"4902","18/04/2021 19:01:28","1","4843","71666"
"4904","21/04/2021 14:34:59","1","4451","71677"
"4904","21/04/2021 14:34:59","1","4077","71678"
"4904","21/04/2021 23:36:05","1","4600","71679"
"4908","06/05/2021 06:05:08","1","4471","71720"
"4886","06/05/2021 17:23:39","1","3657","71721"
"4917","20/05/2021 13:15:54","1","4414","71762"
"4933","15/06/2021 07:32:51","3","4884","72701"
"4668","17/06/2021 09:43:11","3","4934","72702"
"4939","18/06/2021 11:49:28","1","4851","72716"
"4947","24/06/2021 19:32:32","1","4939","72742"
"4947","27/06/2021 10:37:18","1","4762","72774"
"4955","27/06/2021 10:58:57","1","4939","72779"
"4947","27/06/2021 15:53:35","1","4955","72780"
"4963","05/07/2021 06:31:08","1","4534","72792"
"4967","17/07/2021 19:55:08","1","4947","72809"
"4967","17/07/2021 19:55:08","1","4471","72810"
"4968","19/07/2021 12:55:18","1","317","72831"
"4968","19/07/2021 13:10:44","3","317","72832"
"4971","02/08/2021 20:21:33","1","4963","72857"
"4971","02/08/2021 20:26:22","1","4537","72866"
"4976","07/08/2021 07:12:19","1","4947","74008"
"4976","07/08/2021 07:13:25","1","4471","74009"
"4967","07/08/2021 07:26:40","1","4976","74016"
"4967","07/08/2021 07:27:10","3","4976","74019"
"4976","07/08/2021 07:27:49","1","4967","74021"
"4947","07/08/2021 07:28:06","3","4976","74022"
"4984","10/08/2021 05:38:17","1","3657","74046"
"4984","11/08/2021 21:26:30","1","4516","74051"
"1282","12/08/2021 21:21:52","1","4762","74061"
"4991","15/08/2021 16:16:28","1","4097","74071"
"4991","15/08/2021 16:16:57","1","3824","74072"
"4996","18/08/2021 15:30:05","1","4710","74105"
"5004","07/09/2021 09:27:02","1","3824","74189"
"5008","15/09/2021 07:10:54","1","3657","74207"
"5010","17/09/2021 09:52:41","1","4414","74232"
"4976","11/10/2021 05:31:44","1","4675","74915"
"4976","11/10/2021 05:31:44","1","3657","74916"
"4947","11/10/2021 14:46:29","1","4976","74917"
"5038","20/10/2021 23:15:27","1","4471","74984"
"5038","20/10/2021 23:15:27","1","4204","74985"
"5047","02/11/2021 23:35:54","1","4783","75021"
"5047","04/11/2021 21:34:51","1","1783","75027"
"5056","05/11/2021 10:19:56","1","5045","75028"
"5045","05/11/2021 12:49:12","1","5056","75038"
"620","08/11/2021 05:00:14","1","5056","75055"
"4204","10/11/2021 07:25:38","1","5038","75065"
"5070","03/12/2021 15:25:16","1","3657","75985"
"5074","18/12/2021 13:54:06","1","4075","76030"
"5079","21/12/2021 15:26:41","1","4976","76041"
"5087","26/12/2021 02:00:59","1","5066","76064"
"5091","12/01/2022 15:53:08","1","4863","76111"
"5103","18/01/2022 21:38:56","1","3657","76156"
"5111","24/01/2022 13:07:16","1","4675","76157"
"5115","28/01/2022 09:24:48","1","4710","76179"
"5121","01/02/2022 15:12:51","1","2059","77080"
"5121","01/02/2022 15:26:53","1","3300","77088"
"5125","09/02/2022 09:34:29","1","4125","77124"
"5127","10/02/2022 08:08:48","1","4976","77142"
"5127","10/02/2022 08:08:48","1","3406","77143"
"5143","08/04/2022 19:07:52","1","5138","77823"
"5150","08/05/2022 07:30:37","1","5045","77892"
"5152","11/05/2022 06:56:05","1","1340","77904"
"5152","11/05/2022 06:56:05","1","2141","77905"
"5162","31/05/2022 22:59:39","1","5091","78402"
"5166","05/06/2022 03:00:37","1","3824","78438"
"5177","04/07/2022 07:47:03","1","1967","78512"
"5184","02/08/2022 12:21:59","1","4097","79059"
"5184","02/08/2022 12:21:59","1","4991","79060"
"5181","02/08/2022 12:37:33","1","5184","79061"
"5184","02/08/2022 21:08:49","1","3824","79062"
"5195","13/08/2022 21:00:21","1","5181","79113"
"5195","13/08/2022 21:03:41","1","5184","79114"
"5202","30/08/2022 13:52:26","1","2001","79132"
"5209","19/09/2022 21:01:19","1","3657","79171"
"5209","19/09/2022 21:28:34","1","4675","79182"
"5212","24/10/2022 22:14:50","1","3824","79718"
"5225","10/12/2022 11:57:20","1","5219","80947"
"5219","12/12/2022 04:00:40","1","5225","80970"
"5228","13/12/2022 14:54:40","1","4436","80982"
"5233","30/12/2022 19:22:20","1","4454","81041"
"5247","26/01/2023 16:03:13","1","5091","82282"
"5250","09/02/2023 11:01:58","1","4471","82343"
"5273","25/03/2023 00:18:29","1","5271","82548"
"5278","31/03/2023 07:30:18","1","5273","83978"
"5273","01/04/2023 00:35:21","1","5278","83985"
"5286","02/06/2023 23:14:45","1","5283","86045"
"5286","03/06/2023 17:36:11","1","5225","86079"
"5292","11/06/2023 08:54:11","1","5286","86111"
"5292","11/06/2023 22:01:10","1","5247","86119"
"5294","12/06/2023 14:39:10","1","4162","86120"
"5298","20/06/2023 19:02:01","1","5286","86144"
"5298","20/06/2023 19:57:02","1","5283","86153"
"5304","06/07/2023 10:02:41","1","5286","86190"
"5304","06/07/2023 10:02:41","1","5302","86191"
"5329","02/08/2023 23:50:40","1","5286","87014"
"5306","03/08/2023 12:31:48","1","5329","87034"
"5332","03/08/2023 12:44:59","1","5286","87035"
"5332","03/08/2023 12:44:59","1","5329","87036"
"5363","06/09/2023 20:09:12","1","1763","87188"
"5363","06/09/2023 20:09:12","1","60","87189"
"5363","06/09/2023 20:09:12","1","180","87190"
"5363","09/09/2023 15:33:29","1","161","87217"
"5363","12/09/2023 00:01:36","1","4471","87241"
"5398","01/01/2024 12:08:41","1","805","88860"
"5400","07/01/2024 15:08:14","1","5087","88886"
"5402","08/01/2024 05:42:45","1","5225","88888"
"5409","15/01/2024 09:51:13","1","5406","88931"
"5410","16/01/2024 02:49:46","1","5402","88944"
"5410","16/01/2024 02:49:46","1","5406","88945"
"5417","24/01/2024 19:44:45","1","5247","89488"
"5422","09/03/2024 21:01:01","1","3657","90575"
